,strategy,prompt_id,worker,cost,latency,reasoning,actual_verdict,status,selection_status,contenders,worker_worker_id,worker_archetype,worker_total_cores,worker_total_gpus,worker_total_nodes,worker_available_nodes,worker_available_cores,worker_cores_per_node,worker_gpus_per_node,worker_available_gpus,worker_queue_depth,worker_pricing_node,worker_pricing_cpu,worker_pricing_gpu
0,agentic,13,74,,2.2288765339180827,"Although all clusters are busy, cluster 74's report has the smallest queue depth according to the cluster's local assessment.",BUSY,SUCCESS,SelectionStatus.SELECTED,21,74,hpc,1102800.0,7376.0,9190.0,922.0,110640.0,120.0,8.0,7376.0,8269.0,0.65,0.015,0.16
1,agentic,58,,,1.0708259888924658,All selection strategies failed. AgenticSelector: Cluster is BUSY and missing Cython version.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
2,agentic,49,,,0.9415873119141906,All selection strategies failed. AgenticSelector: Does not meet the 8 GPU requirement and is BUSY.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
3,agentic,39,64,,2.927733978955075,Best hardware match with lowest queue depth among BUSY clusters.,BUSY,SUCCESS,SelectionStatus.SELECTED,34,64,hpc,304658.0,3724.0,4117.0,532.0,39433.0,74.0,7.0,3724.0,3586.0,0.65,0.015,0.16
4,agentic,32,1,0.65,1.0785392699763179,Cluster 1 is READY and meets the requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,18,1,hpc,638911.0,4734.0,7021.0,788.0,71708.0,91.0,6.0,4728.0,6233.0,0.65,0.015,0.16
5,agentic,38,79,,1.032801611116156,Only option presented,BUSY,SUCCESS,SelectionStatus.SELECTED,2,79,hpc,748604.0,2556.0,7268.0,426.0,43896.0,103.0,6.0,2556.0,6843.0,0.65,0.015,0.16
6,agentic,90,76,0.65,1.3505682789254934,"All clusters BUSY, choosing cluster with the shortest queue.",BUSY,SUCCESS,SelectionStatus.SELECTED,11,76,hpc,1104480.0,8394.0,9204.0,1398.0,167760.0,120.0,6.0,8388.0,7806.0,0.65,0.015,0.16
7,agentic,68,74,5.8500000000000005,1.6487205510493368,"Lowest queue depth and meets all requirements. Pennant 1.1.8, OpenMPI 4.1.5 w/ UCX, and sufficient GPUs.",BUSY,SUCCESS,SelectionStatus.SELECTED,14,74,hpc,1102800.0,7376.0,9190.0,919.0,110280.0,120.0,8.0,7352.0,8270.0,0.65,0.015,0.16
8,agentic,17,46,0.65,2.0360769289545715,Cluster 46 is the only cluster claiming to have the correct gpcnet version available.,BUSY,SUCCESS,SelectionStatus.SELECTED,7,46,hpc,1002456.0,2954.0,8568.0,421.0,49257.0,117.0,7.0,2947.0,8147.0,0.65,0.015,0.16
9,agentic,86,42,0.65,1.6559290171135217,Supports NFS and has less queue depth in GPU partition.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,42,hpc,768200.0,1071.0,7682.0,152.0,15200.0,100.0,7.0,1064.0,7530.0,0.65,0.015,0.16
10,agentic,91,45,0.65,1.253899049013853,"Only cluster available, but BUSY and cmake version 1.12.3 not available (using 3.23.1).",BUSY,SUCCESS,SelectionStatus.SELECTED,2,45,hpc,991300.0,8148.0,8620.0,1163.0,133745.0,115.0,7.0,8141.0,7457.0,0.65,0.015,0.16
11,agentic,73,64,0.65,2.87306093191728,Lowest queue depth among clusters with the required IOR version and GPUs.,BUSY,SUCCESS,SelectionStatus.SELECTED,22,64,hpc,304658.0,3724.0,4117.0,531.0,39359.0,74.0,7.0,3717.0,3587.0,0.65,0.015,0.16
