,strategy,prompt_id,worker,cost,latency,reasoning,actual_verdict,status,selection_status,contenders,worker_worker_id,worker_archetype,worker_total_cores,worker_total_gpus,worker_total_nodes,worker_available_nodes,worker_available_cores,worker_cores_per_node,worker_gpus_per_node,worker_available_gpus,worker_queue_depth,worker_pricing_node,worker_pricing_cpu,worker_pricing_gpu
0,agentic,82,98,0.65,1.3622484158258885,"Cluster 98 has lustre, which the user requested, and a potentially workable numba version. Cluster 5 does not have lustre.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,98,hpc,602164.0,4158.0,6406.0,692.0,65048.0,94.0,6.0,4152.0,5714.0,0.65,0.015,0.16
1,agentic,46,,,1.061814459040761,All selection strategies failed. AgenticSelector: No clusters available to evaluate.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
2,agentic,11,66,13456625.0,1.5798762089107186,"All clusters are busy. Cluster 66 uses Slurm, can install DVC via conda, and has the necessary hardware and software capabilities.",BUSY,SUCCESS,SelectionStatus.SELECTED,4,66,hpc,919255.0,6420.0,8135.0,-3480.0,-393240.0,113.0,6.0,-20880.0,7066.0,0.65,0.015,0.16
3,agentic,89,25,765196.25,1.614872856065631,"Cluster has the requested software and hardware, although the queue is busy.",BUSY,SUCCESS,SelectionStatus.SELECTED,9,25,hpc,1071720.0,20728.0,8931.0,1506.0,180775.0,120.0,8.0,12048.0,6341.0,0.65,0.015,0.16
4,agentic,84,54,0.65,1.9154176688753068,Cluster 54 is BUSY but has the exact scanpy version requested and meets all hardware requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,54,hpc,1121456.0,1504.0,9424.0,187.0,22253.0,119.0,8.0,1496.0,9237.0,0.65,0.015,0.16
5,agentic,36,16,,1.6257498180493712,"Lowest queue depth and satisfies GPU requirements, but requires user to install Keras-CV.",READY,SUCCESS,SelectionStatus.SELECTED,12,16,hpc,1002588.0,10270.0,8643.0,2054.0,238351.0,116.0,5.0,10270.0,6590.0,0.65,0.015,0.16
6,agentic,47,10,0.65,2.1442074989899993,"Although BUSY, it's more likely to satisfy the request because it doesn't explicitly state that 'evaluate' package is missing.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,10,hpc,1255776.0,12200.0,9888.0,1524.0,193615.0,127.0,8.0,12192.0,8364.0,0.65,0.015,0.16
7,agentic,51,54,,1.527740570018068,"Least busy cluster, meets hardware and software requirements (PETSc, 8 GPUs/node, low latency MPI support).",BUSY,SUCCESS,SelectionStatus.SELECTED,33,54,hpc,1121456.0,1504.0,9424.0,187.0,22253.0,119.0,8.0,1496.0,9238.0,0.65,0.015,0.16
8,agentic,66,66,31.849999999999998,1.971255083102733,OpenMPI 4.1.4 with UCX and H100 GPUs best meet the request despite being BUSY.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,66,hpc,919255.0,6420.0,8135.0,-3487.0,-394031.0,113.0,6.0,-20922.0,7067.0,0.65,0.015,0.16
9,agentic,64,98,156702.65000000002,3.034636070020497,Cluster 98 has the requested torchvision version and claims to be ready.,BUSY,SUCCESS,SelectionStatus.SELECTED,6,98,hpc,602164.0,4158.0,6406.0,201.0,18894.0,94.0,6.0,1206.0,5715.0,0.65,0.015,0.16
10,agentic,50,66,78.65,2.163470573956147,Matches the hardware request and has a relatively shorter queue compared to other options.,BUSY,SUCCESS,SelectionStatus.SELECTED,6,66,hpc,919255.0,6420.0,8135.0,-3498.0,-395274.0,113.0,6.0,-20988.0,7068.0,0.65,0.015,0.16
11,agentic,72,,,1.2928139402065426,"All selection strategies failed. AgenticSelector: No cluster has the correct pydantic version. Cluster 5 has the most available cores and omnipath. However, the pydantic version is a blocker.",,REJECTED,SelectionStatus.REJECTED,4,,,,,,,,,,,,,,
